EDA_Time,Measurement,TouchTag,SubjectID
13:31:58.750000,8.270116,0,B3
13:31:59,8.27524,0,B3
13:31:59.250000,8.270116,0,B3
13:31:59.500000,8.268835000000001,0,B3
13:31:59.750000,8.267553999999999,0,B3
13:32:00,8.271397,0,B3
13:32:00.250000,8.276521,0,B3
13:32:00.500000,8.277802000000001,0,B3
13:32:00.750000,8.280364,0,B3
13:32:01,8.279083,0,B3
13:32:01.250000,8.279083,0,B3
13:32:01.500000,8.285488,0,B3
13:32:01.750000,8.281645,0,B3
13:32:02,8.293175,0,B3
13:32:02.250000,8.252182000000001,0,B3
13:32:02.500000,8.336729,0,B3
13:32:02.750000,8.354664,0,B3
13:32:03,8.373878,0,B3
13:32:03.250000,8.372598,0,B3
13:32:03.500000,8.380284,0,B3
13:32:03.750000,8.421277,0,B3
13:32:04,8.514791,0,B3
13:32:04.250000,8.702613000000001,0,B3
13:32:04.500000,8.881956,0,B3
13:32:04.750000,9.010058,0,B3
13:32:05,9.118838,0,B3
13:32:05.250000,9.144459,0,B3
13:32:05.500000,9.129086,0,B3
13:32:05.750000,9.08297,0,B3
13:32:06,9.167518,0,B3
13:32:06.250000,9.318678,0,B3
13:32:06.500000,9.462152,0,B3
13:32:06.750000,9.596246,0,B3
13:32:07,9.644925,0,B3
13:32:07.250000,9.685918,0,B3
13:32:07.500000,9.700008,0,B3
13:32:07.750000,9.680794,0,B3
13:32:08,9.646206,0,B3
13:32:08.250000,9.662859,0,B3
13:32:08.500000,9.725629,0,B3
13:32:08.750000,9.792242,0,B3
13:32:09,9.815301,0,B3
13:32:09.250000,9.805053,0,B3
13:32:09.500000,9.734596,0,B3
13:32:09.750000,9.700008,0,B3
13:32:10,9.733315,0,B3
13:32:10.250000,9.78968,0,B3
13:32:10.500000,9.816582,0,B3
13:32:10.750000,9.815301,0,B3
13:32:11,9.794805,0,B3
13:32:11.250000,9.73972,0,B3
13:32:11.500000,9.616742,0,B3
13:32:11.750000,9.639801,0,B3
13:32:12,9.603932,0,B3
13:32:12.250000,9.571906,0,B3
13:32:12.500000,9.546286,0,B3
13:32:12.750000,9.521947,0,B3
13:32:13,9.501451,0,B3
13:32:13.250000,9.497607,0,B3
13:32:13.500000,9.479672,0,B3
13:32:13.750000,9.474548,0,B3
13:32:14,9.471987,0,B3
13:32:14.250000,9.454053,0,B3
13:32:14.500000,9.504012,0,B3
13:32:14.750000,9.602651,0,B3
13:32:15,9.752531,0,B3
13:32:15.250000,9.93956,0,B3
13:32:15.500000,10.053571,0,B3
13:32:15.750000,10.171882,0,B3
13:32:16,10.237213,0,B3
13:32:16.250000,10.066837,0,B3
13:32:16.500000,9.916958,0,B3
13:32:16.750000,9.714557,0,B3
13:32:17,9.678688,0,B3
13:32:17.250000,9.546742,0,B3
13:32:17.500000,9.519841,0,B3
13:32:17.750000,9.550586,0,B3
13:32:18,9.5698,0,B3
13:32:18.250000,9.539056,0,B3
13:32:18.500000,9.519841,0,B3
13:32:18.750000,9.36868,0,B3
13:32:19,9.501451,0,B3
13:32:19.250000,9.542443,0,B3
13:32:19.500000,9.546286,0,B3
13:32:19.750000,9.555253,0,B3
13:32:20,9.56294,0,B3
13:32:20.250000,9.56422,0,B3
13:32:20.500000,9.559096,0,B3
13:32:20.750000,9.559096,0,B3
13:32:21,9.553972,0,B3
13:32:21.250000,9.541162,0,B3
13:32:21.500000,9.537319,0,B3
13:32:21.750000,9.533476,0,B3
13:32:22,9.534757,0,B3
13:32:22.250000,9.557816,0,B3
13:32:22.500000,9.272147,0,B3
13:32:22.750000,9.459176,0,B3
13:32:23,9.457895,0,B3
13:32:23.250000,9.45149,0,B3
13:32:23.500000,9.454053,0,B3
13:32:23.750000,9.473268,0,B3
13:32:24,9.473268,0,B3
13:32:24.250000,9.479672,0,B3
13:32:24.500000,9.486078,0,B3
13:32:24.750000,9.489921,0,B3
13:32:25,9.489921,0,B3
13:32:25.250000,9.493764,0,B3
13:32:25.500000,9.493764,0,B3
13:32:25.750000,9.498888,0,B3
13:32:26,9.491202,0,B3
13:32:26.250000,9.483516,0,B3
13:32:26.500000,9.495045,0,B3
13:32:26.750000,9.520665,0,B3
13:32:27,9.546286,0,B3
13:32:27.250000,9.583436,0,B3
13:32:27.500000,9.606494,0,B3
13:32:27.750000,9.62699,0,B3
13:32:28,9.637239,0,B3
13:32:28.250000,9.639801,0,B3
13:32:28.500000,9.62699,0,B3
13:32:28.750000,9.62571,0,B3
13:32:29,9.618023,0,B3
13:32:29.250000,9.616742,0,B3
13:32:29.500000,9.603932,0,B3
13:32:29.750000,9.60137,0,B3
13:32:30,9.593684,0,B3
13:32:30.250000,9.583436,0,B3
13:32:30.500000,9.57703,0,B3
13:32:30.750000,9.569345,0,B3
13:32:31,9.561658,0,B3
13:32:31.250000,9.555253,0,B3
13:32:31.500000,9.560377,0,B3
13:32:31.750000,9.559096,0,B3
13:32:32,9.58856,0,B3
13:32:32.250000,9.659016,0,B3
13:32:32.500000,9.770465,0,B3
13:32:32.750000,9.908815,0,B3
13:32:33,9.986958,0,B3
13:32:33.250000,10.046341,0,B3
13:32:33.500000,10.033531,0,B3
13:32:33.750000,9.9951,0,B3
13:32:34,9.934893,0,B3
13:32:34.250000,9.881089,0,B3
13:32:34.500000,9.827287,0,B3
13:32:34.750000,9.801666,0,B3
13:32:35,9.76964,0,B3
13:32:35.250000,9.749144,0,B3
13:32:35.500000,9.727366,0,B3
13:32:35.750000,9.714557,0,B3
13:32:36,9.705589,0,B3
13:32:36.250000,9.700465,0,B3
13:32:36.500000,9.692779,0,B3
13:32:36.750000,9.691498,0,B3
13:32:37,9.686374,0,B3
13:32:37.250000,9.692779,0,B3
13:32:37.500000,9.695341,0,B3
13:32:37.750000,9.691498,0,B3
13:32:38,9.696622,0,B3
13:32:38.250000,9.70687,0,B3
13:32:38.500000,9.705589,0,B3
13:32:38.750000,9.719681,0,B3
13:32:39,9.722242,0,B3
13:32:39.250000,9.715837,0,B3
13:32:39.500000,9.713275,0,B3
13:32:39.750000,9.708151,0,B3
13:32:40,9.699184,0,B3
13:32:40.250000,9.703027,0,B3
13:32:40.500000,9.695341,0,B3
13:32:40.750000,9.705589,0,B3
13:32:41,9.695341,0,B3
13:32:41.250000,9.690217,0,B3
13:32:41.500000,9.68253,0,B3
13:32:41.750000,9.677406,0,B3
13:32:42,9.677406,0,B3
13:32:42.250000,9.678688,0,B3
13:32:42.500000,9.659472,0,B3
13:32:42.750000,9.653068,0,B3
13:32:43,9.663316,0,B3
13:32:43.250000,9.660753,0,B3
13:32:43.500000,9.660753,0,B3
13:32:43.750000,9.659472,0,B3
13:32:44,9.653068,0,B3
13:32:44.250000,9.655629,0,B3
13:32:44.500000,9.65691,0,B3
13:32:44.750000,9.650505,0,B3
13:32:45,9.653068,0,B3
13:32:45.250000,9.646662,0,B3
13:32:45.500000,9.6441,0,B3
13:32:45.750000,9.65691,0,B3
13:32:46,9.658192,0,B3
13:32:46.250000,9.659472,0,B3
13:32:46.500000,9.651786,0,B3
13:32:46.750000,9.650505,0,B3
13:32:47,9.65691,0,B3
13:32:47.250000,9.649224,0,B3
13:32:47.500000,9.6441,0,B3
13:32:47.750000,9.641538,0,B3
13:32:48,9.636414,0,B3
13:32:48.250000,9.641538,0,B3
13:32:48.500000,9.653068,0,B3
13:32:48.750000,9.632571,0,B3
13:32:49,9.636414,0,B3
13:32:49.250000,9.640257,0,B3
13:32:49.500000,9.636414,0,B3
13:32:49.750000,9.645381,0,B3
13:32:50,9.636414,0,B3
13:32:50.250000,9.641538,0,B3
13:32:50.500000,9.637695,0,B3
13:32:50.750000,9.658192,0,B3
13:32:51,9.630009,0,B3
13:32:51.250000,9.635133,0,B3
13:32:51.500000,9.628728,0,B3
13:32:51.750000,9.627447,0,B3
13:32:52,9.623603999999998,0,B3
13:32:52.250000,9.628728,0,B3
13:32:52.500000,9.632571,0,B3
13:32:52.750000,9.635133,0,B3
13:32:53,9.632571,0,B3
13:32:53.250000,9.636414,0,B3
13:32:53.500000,9.633852,0,B3
13:32:53.750000,9.642819,0,B3
13:32:54,9.633852,0,B3
13:32:54.250000,9.645381,0,B3
13:32:54.500000,9.647943,0,B3
13:32:54.750000,9.636414,0,B3
13:32:55,9.626165,0,B3
13:32:55.250000,9.627447,0,B3
13:32:55.500000,9.621041,0,B3
13:32:55.750000,9.621041,0,B3
13:32:56,9.615917,0,B3
13:32:56.250000,9.615917,0,B3
13:32:56.500000,9.621041,0,B3
13:32:56.750000,9.637695,0,B3
13:32:57,9.679969,0,B3
13:32:57.250000,9.732491,0,B3
13:32:57.500000,9.764516,0,B3
13:32:57.750000,9.800385,0,B3
13:32:58,9.810633,0,B3
13:32:58.250000,9.810633,0,B3
13:32:58.500000,9.799104,0,B3
13:32:58.750000,9.782451,0,B3
13:32:59,9.764516,0,B3
13:32:59.250000,9.750425,0,B3
13:32:59.500000,9.733771,0,B3
13:32:59.750000,9.719681,0,B3
13:33:00,9.710713,0,B3
13:33:00.250000,9.692779,0,B3
13:33:00.500000,9.69406,0,B3
13:33:00.750000,9.687654,0,B3
13:33:01,9.692779,0,B3
13:33:01.250000,9.699184,0,B3
13:33:01.500000,9.69406,0,B3
13:33:01.750000,9.696622,0,B3
13:33:02,9.695341,0,B3
13:33:02.250000,9.683812,0,B3
13:33:02.500000,9.683812,0,B3
13:33:02.750000,9.688936,0,B3
13:33:03,9.714557,0,B3
13:33:03.250000,9.776046,0,B3
13:33:03.500000,9.851625,0,B3
13:33:03.750000,9.924644,0,B3
13:33:04,9.988695,0,B3
13:33:04.250000,10.005348,0,B3
13:33:04.500000,9.992538,0,B3
13:33:04.750000,9.965637,0,B3
13:33:05,9.918239,0,B3
13:33:05.250000,9.887494,0,B3
13:33:05.500000,9.861874,0,B3
13:33:05.750000,9.824724,0,B3
13:33:06,9.824724,0,B3
13:33:06.250000,9.790136,0,B3
13:33:06.500000,9.774764,0,B3
13:33:06.750000,9.761954,0,B3
13:33:07,9.74402,0,B3
13:33:07.250000,9.750425,0,B3
13:33:07.500000,9.747863,0,B3
13:33:07.750000,9.745301,0,B3
13:33:08,9.745301,0,B3
13:33:08.250000,9.736334,0,B3
13:33:08.500000,9.733771,0,B3
13:33:08.750000,9.73121,0,B3
13:33:09,9.717118,0,B3
13:33:09.250000,9.722242,0,B3
13:33:09.500000,9.723523,0,B3
13:33:09.750000,9.718399,0,B3
13:33:10,9.720962,0,B3
13:33:10.250000,9.710713,0,B3
13:33:10.500000,9.70687,0,B3
13:33:10.750000,9.704309,0,B3
13:33:11,9.69406,0,B3
13:33:11.250000,9.683812,0,B3
13:33:11.500000,9.686374,0,B3
13:33:11.750000,9.676126,0,B3
13:33:12,9.671001,0,B3
13:33:12.250000,9.667158,0,B3
13:33:12.500000,9.663316,0,B3
13:33:12.750000,9.669721,0,B3
13:33:13,9.662034,0,B3
13:33:13.250000,9.65691,0,B3
13:33:13.500000,9.662034,0,B3
13:33:13.750000,9.651786,0,B3
13:33:14,9.645381,0,B3
13:33:14.250000,9.645381,0,B3
13:33:14.500000,9.637695,0,B3
13:33:14.750000,9.633852,0,B3
13:33:15,9.627447,0,B3
13:33:15.250000,9.633852,0,B3
13:33:15.500000,9.633852,0,B3
13:33:15.750000,9.627447,0,B3
13:33:16,9.628728,0,B3
13:33:16.250000,9.630009,0,B3
13:33:16.500000,9.621041,0,B3
13:33:16.750000,9.624885,0,B3
13:33:17,9.627447,0,B3
13:33:17.250000,9.615917,0,B3
13:33:17.500000,9.615917,0,B3
13:33:17.750000,9.615917,0,B3
13:33:18,9.606951,0,B3
13:33:18.250000,9.610793,0,B3
13:33:18.500000,9.604388,0,B3
13:33:18.750000,9.601827,0,B3
13:33:19,9.606951,0,B3
13:33:19.250000,9.599264,0,B3
13:33:19.500000,9.597983,0,B3
13:33:19.750000,9.603107,0,B3
13:33:20,9.597983,0,B3
13:33:20.250000,9.596703,0,B3
13:33:20.500000,9.600545,0,B3
13:33:20.750000,9.606951,0,B3
13:33:21,9.608232,0,B3
13:33:21.250000,9.603107,0,B3
13:33:21.500000,9.603107,0,B3
13:33:21.750000,9.603107,0,B3
13:33:22,9.591578,0,B3
13:33:22.250000,9.589016,0,B3
13:33:22.500000,9.592859,0,B3
13:33:22.750000,9.585173,0,B3
13:33:23,9.587735,0,B3
13:33:23.250000,9.580049,0,B3
13:33:23.500000,9.56852,0,B3
13:33:23.750000,9.573644,0,B3
13:33:24,9.567239,0,B3
13:33:24.250000,9.563396,0,B3
13:33:24.500000,9.564676,0,B3
13:33:24.750000,9.558271,0,B3
13:33:25,9.558271,0,B3
13:33:25.250000,9.562115,0,B3
13:33:25.500000,9.551867,0,B3
13:33:25.750000,9.560834,0,B3
13:33:26,9.558271,0,B3
13:33:26.250000,9.553147,0,B3
13:33:26.500000,9.55571,0,B3
13:33:26.750000,9.542899,0,B3
13:33:27,9.542899,0,B3
13:33:27.250000,9.54418,0,B3
13:33:27.500000,9.537775,0,B3
13:33:27.750000,9.533932,0,B3
13:33:28,9.536494,0,B3
13:33:28.250000,9.530089,0,B3
13:33:28.500000,9.53137,0,B3
13:33:28.750000,9.521122,0,B3
13:33:29,9.522403,0,B3
13:33:29.250000,9.527527,0,B3
13:33:29.500000,9.521122,0,B3
13:33:29.750000,9.518559,0,B3
13:33:30,9.519841,0,B3
13:33:30.250000,9.515998,0,B3
13:33:30.500000,9.508311,0,B3
13:33:30.750000,9.514717,0,B3
13:33:31,9.50703,0,B3
13:33:31.250000,9.519841,0,B3
13:33:31.500000,9.54418,0,B3
13:33:31.750000,9.572363,0,B3
13:33:32,9.592859,0,B3
13:33:32.250000,9.600545,0,B3
13:33:32.500000,9.606951,0,B3
13:33:32.750000,9.622323,0,B3
13:33:33,9.637695,0,B3
13:33:33.250000,9.646662,0,B3
13:33:33.500000,9.655629,0,B3
13:33:33.750000,9.646662,0,B3
13:33:34,9.645381,0,B3
13:33:34.250000,9.632571,0,B3
13:33:34.500000,9.61848,0,B3
13:33:34.750000,9.610793,0,B3
13:33:35,9.606951,0,B3
13:33:35.250000,9.595421,0,B3
13:33:35.500000,9.589016,0,B3
13:33:35.750000,9.577487,0,B3
13:33:36,9.5698,0,B3
13:33:36.250000,9.572363,0,B3
13:33:36.500000,9.563396,0,B3
13:33:36.750000,9.560834,0,B3
13:33:37,9.553147,0,B3
13:33:37.250000,9.553147,0,B3
13:33:37.500000,9.554428,0,B3
13:33:37.750000,9.550586,0,B3
13:33:38,9.550586,0,B3
13:33:38.250000,9.549304,0,B3
13:33:38.500000,9.536494,0,B3
13:33:38.750000,9.539056,0,B3
13:33:39,9.532651,0,B3
13:33:39.250000,9.533932,0,B3
13:33:39.500000,9.532651,0,B3
13:33:39.750000,9.53137,0,B3
13:33:40,9.53137,0,B3
13:33:40.250000,9.537775,0,B3
13:33:40.500000,9.527527,0,B3
13:33:40.750000,9.533932,0,B3
13:33:41,9.523684,0,B3
13:33:41.250000,9.523684,0,B3
13:33:41.500000,9.521122,0,B3
13:33:41.750000,9.518559,0,B3
13:33:42,9.521122,0,B3
13:33:42.250000,9.510874,0,B3
13:33:42.500000,9.503187,0,B3
13:33:42.750000,9.50703,0,B3
13:33:43,9.503187,0,B3
13:33:43.250000,9.508311,0,B3
13:33:43.500000,9.513435,0,B3
13:33:43.750000,9.498063,0,B3
13:33:44,9.508311,0,B3
13:33:44.250000,9.498063,0,B3
13:33:44.500000,9.496782,0,B3
13:33:44.750000,9.50575,0,B3
13:33:45,9.500626,0,B3
13:33:45.250000,9.504469,0,B3
13:33:45.500000,9.50575,0,B3
13:33:45.750000,9.499345,0,B3
13:33:46,9.496782,0,B3
13:33:46.250000,9.496782,0,B3
13:33:46.500000,9.495502,0,B3
13:33:46.750000,9.496782,0,B3
13:33:47,9.485253,0,B3
13:33:47.250000,9.487815,0,B3
13:33:47.500000,9.487815,0,B3
13:33:47.750000,9.48141,0,B3
13:33:48,9.476286,0,B3
13:33:48.250000,9.476286,0,B3
13:33:48.500000,9.466038,0,B3
13:33:48.750000,9.473268,0,B3
13:33:49,9.468143,0,B3
13:33:49.250000,9.469424,0,B3
13:33:49.500000,9.491202,0,B3
13:33:49.750000,9.530913,0,B3
13:33:50,9.58856,0,B3
13:33:50.250000,9.66414,0,B3
13:33:50.500000,9.725629,0,B3
13:33:50.750000,9.783276,0,B3
13:33:51,9.838359,0,B3
13:33:51.250000,9.913939,0,B3
13:33:51.500000,10.018984,0,B3
13:33:51.750000,10.165476,0,B3
13:33:52,10.292297,0,B3
13:33:52.250000,10.475484,0,B3
13:33:52.500000,10.689802,0,B3
13:33:52.750000,10.831996,0,B3
13:33:53,10.880674,0,B3
13:33:53.250000,10.843525,0,B3
13:33:53.500000,10.820466,0,B3
13:33:53.750000,10.748729,0,B3
13:33:54,10.665462,0,B3
13:33:54.250000,10.584758,0,B3
13:33:54.500000,10.489963,0,B3
13:33:54.750000,10.409258,0,B3
13:33:55,10.334959,0,B3
13:33:55.250000,10.246569,0,B3
13:33:55.500000,10.168426,0,B3
13:33:55.750000,10.100532,0,B3
13:33:56,10.045447,0,B3
13:33:56.250000,10.013422,0,B3
13:33:56.500000,9.974992,0,B3
13:33:56.750000,9.951933,0,B3
13:33:57,9.927206,0,B3
13:33:57.250000,9.902866,0,B3
13:33:57.500000,9.887494,0,B3
13:33:57.750000,9.878528,0,B3
13:33:58,9.861874,0,B3
13:33:58.250000,9.85675,0,B3
13:33:58.500000,9.840096,0,B3
13:33:58.750000,9.834972,0,B3
13:33:59,9.831129,0,B3
13:33:59.250000,9.822163,0,B3
13:33:59.500000,9.813195,0,B3
13:33:59.750000,9.808071,0,B3
13:34:00,9.79526,0,B3
13:34:00.250000,9.796542,0,B3
13:34:00.500000,9.79398,0,B3
13:34:00.750000,9.788856,0,B3
13:34:01,9.790136,0,B3
13:34:01.250000,9.78117,0,B3
13:34:01.500000,9.776046,0,B3
13:34:01.750000,9.777327,0,B3
13:34:02,9.774764,0,B3
13:34:02.250000,9.773483,0,B3
13:34:02.500000,9.772202,0,B3
13:34:02.750000,9.763235,0,B3
13:34:03,9.765798,0,B3
13:34:03.250000,9.755549,0,B3
13:34:03.500000,9.742739,0,B3
13:34:03.750000,9.746582,0,B3
13:34:04,9.736334,0,B3
13:34:04.250000,9.733771,0,B3
13:34:04.500000,9.733771,0,B3
13:34:04.750000,9.73121,0,B3
13:34:05,9.720962,0,B3
13:34:05.250000,9.723523,0,B3
13:34:05.500000,9.708151,0,B3
13:34:05.750000,9.705589,0,B3
13:34:06,9.704309,0,B3
13:34:06.250000,9.70687,0,B3
13:34:06.500000,9.709433,0,B3
13:34:06.750000,9.695341,0,B3
13:34:07,9.695341,0,B3
13:34:07.250000,9.695341,0,B3
13:34:07.500000,9.688936,0,B3
13:34:07.750000,9.685093,0,B3
13:34:08,9.674845,0,B3
13:34:08.250000,9.669721,0,B3
13:34:08.500000,9.673564,0,B3
13:34:08.750000,9.674845,0,B3
13:34:09,9.655629,0,B3
13:34:09.250000,9.665877,0,B3
13:34:09.500000,9.655629,0,B3
13:34:09.750000,9.65691,0,B3
13:34:10,9.658192,0,B3
13:34:10.250000,9.653068,0,B3
13:34:10.500000,9.65691,0,B3
13:34:10.750000,9.655629,0,B3
13:34:11,9.647943,0,B3
13:34:11.250000,9.650505,0,B3
13:34:11.500000,9.637695,0,B3
13:34:11.750000,9.640257,0,B3
13:34:12,9.641538,0,B3
13:34:12.250000,9.645381,0,B3
13:34:12.500000,9.637695,0,B3
13:34:12.750000,9.636414,0,B3
13:34:13,9.636414,0,B3
13:34:13.250000,9.635133,0,B3
13:34:13.500000,9.624885,0,B3
13:34:13.750000,9.623603999999998,0,B3
13:34:14,9.626165,0,B3
13:34:14.250000,9.61848,0,B3
13:34:14.500000,9.615917,0,B3
13:34:14.750000,9.623603999999998,0,B3
13:34:15,9.628728,0,B3
13:34:15.250000,9.633852,0,B3
13:34:15.500000,9.621041,0,B3
13:34:15.750000,9.623603999999998,0,B3
13:34:16,9.624885,0,B3
13:34:16.250000,9.626165,0,B3
13:34:16.500000,9.617199,0,B3
13:34:16.750000,9.624885,0,B3
13:34:17,9.612075,0,B3
13:34:17.250000,9.606951,0,B3
13:34:17.500000,9.610793,0,B3
13:34:17.750000,9.603107,0,B3
13:34:18,9.597983,0,B3
13:34:18.250000,9.59414,0,B3
13:34:18.500000,9.591578,0,B3
13:34:18.750000,9.59414,0,B3
13:34:19,9.587735,0,B3
13:34:19.250000,9.582611,0,B3
13:34:19.500000,9.589016,0,B3
13:34:19.750000,9.591578,0,B3
13:34:20,9.495502,0,B3
13:34:20.250000,9.321282,0,B3
13:34:20.500000,9.33876,0,B3
13:34:20.750000,9.533476,0,B3
13:34:21,9.55141,0,B3
13:34:21.250000,9.557816,0,B3
13:34:21.500000,9.557816,0,B3
13:34:21.750000,9.553972,0,B3
13:34:22,9.552691,0,B3
13:34:22.250000,9.55141,0,B3
13:34:22.500000,9.548848,0,B3
13:34:22.750000,9.545005,0,B3
13:34:23,9.543724,0,B3
13:34:23.250000,9.541162,0,B3
13:34:23.500000,9.541162,0,B3
13:34:23.750000,9.542443,0,B3
13:34:24,9.543724,0,B3
13:34:24.250000,9.539881,0,B3
13:34:24.500000,9.534757,0,B3
13:34:24.750000,9.539881,0,B3
13:34:25,9.532195,0,B3
13:34:25.250000,9.539881,0,B3
13:34:25.500000,9.533476,0,B3
13:34:25.750000,9.534757,0,B3
13:34:26,9.545005,0,B3
13:34:26.250000,9.530913,0,B3
13:34:26.500000,9.532195,0,B3
13:34:26.750000,9.537319,0,B3
13:34:27,9.532195,0,B3
13:34:27.250000,9.537319,0,B3
13:34:27.500000,9.534757,0,B3
13:34:27.750000,9.529633,0,B3
13:34:28,9.534757,0,B3
13:34:28.250000,9.529633,0,B3
13:34:28.500000,9.529633,0,B3
13:34:28.750000,9.533476,0,B3
13:34:29,9.537319,0,B3
13:34:29.250000,9.5386,0,B3
13:34:29.500000,9.530913,0,B3
13:34:29.750000,9.533476,0,B3
13:34:30,9.529633,0,B3
13:34:30.250000,9.518104,0,B3
13:34:30.500000,9.515541,0,B3
13:34:30.750000,9.516823,0,B3
13:34:31,9.516823,0,B3
13:34:31.250000,9.516823,0,B3
13:34:31.500000,9.507855,0,B3
13:34:31.750000,9.505293,0,B3
13:34:32,9.502731,0,B3
13:34:32.250000,9.496326,0,B3
13:34:32.500000,9.498888,0,B3
13:34:32.750000,9.495045,0,B3
13:34:33,9.492483,0,B3
13:34:33.250000,9.500169,0,B3
13:34:33.500000,9.491202,0,B3
13:34:33.750000,9.493764,0,B3
13:34:34,9.487359,0,B3
13:34:34.250000,9.492483,0,B3
13:34:34.500000,9.489921,0,B3
13:34:34.750000,9.484797,0,B3
13:34:35,9.478392,0,B3
13:34:35.250000,9.473268,0,B3
13:34:35.500000,9.478392,0,B3
13:34:35.750000,9.482235,0,B3
13:34:36,9.477111,0,B3
13:34:36.250000,9.474548,0,B3
13:34:36.500000,9.466863,0,B3
13:34:36.750000,9.470706,0,B3
13:34:37,9.473268,0,B3
13:34:37.250000,9.468143,0,B3
13:34:37.500000,9.463019,0,B3
13:34:37.750000,9.463019,0,B3
13:34:38,9.469424,0,B3
13:34:38.250000,9.470706,0,B3
13:34:38.500000,9.468143,0,B3
13:34:38.750000,9.469424,0,B3
13:34:39,9.457895,0,B3
13:34:39.250000,9.459176,0,B3
13:34:39.500000,9.457895,0,B3
13:34:39.750000,9.460458,0,B3
13:34:40,9.461739,0,B3
13:34:40.250000,9.456614,0,B3
13:34:40.500000,9.448929,0,B3
13:34:40.750000,9.45149,0,B3
13:34:41,9.446366,0,B3
13:34:41.250000,9.45021,0,B3
13:34:41.500000,9.442523,0,B3
13:34:41.750000,9.441242,0,B3
13:34:42,9.443805,0,B3
13:34:42.250000,9.434837,0,B3
13:34:42.500000,9.439961,0,B3
13:34:42.750000,9.436118,0,B3
13:34:43,9.443805,0,B3
13:34:43.250000,9.436118,0,B3
13:34:43.500000,9.432275,0,B3
13:34:43.750000,9.438681,0,B3
13:34:44,9.433557,0,B3
13:34:44.250000,9.437399,0,B3
13:34:44.500000,9.427151,0,B3
13:34:44.750000,9.436118,0,B3
13:34:45,9.432275,0,B3
13:34:45.250000,9.434837,0,B3
13:34:45.500000,9.436118,0,B3
13:34:45.750000,9.42587,0,B3
13:34:46,9.419465,0,B3
13:34:46.250000,9.420746,0,B3
13:34:46.500000,9.415622,0,B3
13:34:46.750000,9.419465,0,B3
13:34:47,9.418184,0,B3
13:34:47.250000,9.418184,0,B3
13:34:47.500000,9.406654,0,B3
13:34:47.750000,9.414341,0,B3
13:34:48,9.407936,0,B3
13:34:48.250000,9.406654,0,B3
13:34:48.500000,9.411778,0,B3
13:34:48.750000,9.404093,0,B3
13:34:49,9.402812,0,B3
13:34:49.250000,9.398969,0,B3
13:34:49.500000,9.395125,0,B3
13:34:49.750000,9.402812,0,B3
13:34:50,9.398969,0,B3
13:34:50.250000,9.396406,0,B3
13:34:50.500000,9.395125,0,B3
13:34:50.750000,9.398969,0,B3
13:34:51,9.391282,0,B3
13:34:51.250000,9.386158,0,B3
13:34:51.500000,9.388721,0,B3
13:34:51.750000,9.384877,0,B3
13:34:52,9.384877,0,B3
13:34:52.250000,9.378472,0,B3
13:34:52.500000,9.392564,0,B3
13:34:52.750000,9.357976,0,B3
13:34:53,9.3631,0,B3
13:34:53.250000,9.361819,0,B3
13:34:53.500000,9.3631,0,B3
13:34:53.750000,9.391282,0,B3
13:34:54,9.392564,0,B3
13:34:54.250000,9.366943,0,B3
13:34:54.500000,9.343884,0,B3
13:34:54.750000,9.31314,0,B3
13:34:55,9.302892,0,B3
13:34:55.250000,9.296487,0,B3
13:34:55.500000,9.293924,0,B3
13:34:55.750000,9.290082,0,B3
13:34:56,9.284958,0,B3
13:34:56.250000,9.2888,0,B3
13:34:56.500000,9.293924,0,B3
13:34:56.750000,9.292644,0,B3
13:34:57,9.295206,0,B3
13:34:57.250000,9.291363,0,B3
13:34:57.500000,9.295206,0,B3
13:34:57.750000,9.2888,0,B3
13:34:58,9.299048,0,B3
13:34:58.250000,9.290082,0,B3
13:34:58.500000,9.282395,0,B3
13:34:58.750000,9.283676,0,B3
13:34:59,9.27471,0,B3
13:34:59.250000,9.279834,0,B3
13:34:59.500000,9.272147,0,B3
13:34:59.750000,9.268304,0,B3
13:35:00,9.265742,0,B3
13:35:00.250000,9.254213,0,B3
13:35:00.500000,9.261899,0,B3
13:35:00.750000,9.249089,0,B3
13:35:01,9.246527,0,B3
13:35:01.250000,9.241403,0,B3
13:35:01.500000,9.232435,0,B3
13:35:01.750000,9.233717,0,B3
13:35:02,9.22475,0,B3
13:35:02.250000,9.223469,0,B3
13:35:02.500000,9.220906,0,B3
13:35:02.750000,9.213221,0,B3
13:35:03,9.217063,0,B3
13:35:03.250000,9.206815,0,B3
13:35:03.500000,9.214501,0,B3
13:35:03.750000,9.205534,0,B3
13:35:04,9.214501,0,B3
13:35:04.250000,9.236279,0,B3
13:35:04.500000,9.25037,0,B3
13:35:04.750000,9.233717,0,B3
13:35:05,9.209377,0,B3
13:35:05.250000,9.196567,0,B3
13:35:05.500000,9.208097,0,B3
13:35:05.750000,9.196567,0,B3
13:35:06,9.201691,0,B3
13:35:06.250000,9.194005,0,B3
13:35:06.500000,9.1876,0,B3
13:35:06.750000,9.185038,0,B3
13:35:07,9.185038,0,B3
13:35:07.250000,9.185038,0,B3
13:35:07.500000,9.177352,0,B3
13:35:07.750000,9.170946,0,B3
13:35:08,9.17607,0,B3
13:35:08.250000,9.183757,0,B3
13:35:08.500000,9.185038,0,B3
13:35:08.750000,9.174789,0,B3
13:35:09,9.17607,0,B3
13:35:09.250000,9.173509,0,B3
13:35:09.500000,9.159417,0,B3
